User ID,Gender,Quest Taken,Quest Completed,Dialogues,Loots,Loots Items,Loots Dead,Shots,Kills,Interaction NPC,Interaction Container,Attacks,Attacks - Quest Related,Attacks - Friendly NPC,Attacks - UnMotivated,Attacks - SelfDefense
173,1,7,5,65,12,6,5,23,10,38,19,30,11,0,18,1
113,1,8,5,56,52,46,2,71,9,32,39,42,41,0,0,1
137,1,11,7,87,22,16,0,99,6,29,24,25,25,0,0,0
153,1,13,6,74,13,6,7,72,11,40,36,44,4,1,16,23
165,1,11,5,58,24,16,8,10,8,23,40,20,3,2,8,7
152,2,11,6,83,36,33,3,0,10,38,32,27,3,0,0,24
157,1,12,4,58,47,36,8,12,11,24,15,33,4,8,0,21
142,2,5,2,60,62,23,35,6,15,29,9,43,5,11,7,20
141,1,12,5,81,31,31,0,30,1,41,12,28,5,23,0,0
147,1,14,6,80,47,39,8,0,11,30,26,44,4,0,21,19
118,2,11,3,32,1,1,0,10,2,16,19,44,14,24,2,4
176,2,13,7,69,43,40,3,101,5,39,37,34,31,0,1,2
110,2,12,6,83,64,53,11,6,11,38,26,42,3,0,0,39
174,2,7,5,43,14,10,4,0,10,21,29,13,3,0,4,6
119,1,7,5,57,15,10,5,0,1,15,14,4,4,0,0,0
101,2,7,5,39,48,42,4,115,10,16,32,47,38,0,4,5
112,2,6,3,47,52,33,3,76,10,19,36,34,16,15,0,3
158,2,10,4,65,47,42,5,0,9,35,26,17,5,0,7,5
180,2,7,5,43,32,29,3,13,3,28,40,11,10,0,1,0
171,1,11,5,59,15,11,4,0,7,29,33,4,3,0,0,1
170,2,14,5,68,58,43,11,30,15,37,30,32,1,9,11,11
156,2,14,8,73,44,44,0,5,12,32,30,27,2,0,5,20
164,2,8,3,47,12,7,0,94,13,9,32,163,76,85,0,2
148,2,10,5,79,35,30,0,49,25,48,17,48,20,1,9,18
114,2,14,9,115,51,33,18,92,20,42,37,42,4,0,9,29
126,2,14,10,94,63,44,12,83,38,61,24,52,15,0,34,3
132,2,10,7,39,37,32,4,56,13,20,9,43,33,10,0,0
146,2,11,8,85,50,50,0,89,20,42,53,45,4,0,38,3
